symbol,imbalance,diff,volume,target
BTCUSDT,0.748383,-0.015831,0.000000,82959.485000,83012.155000,0.063489
ETHUSDT,0.698392,0.000033,0.000000,2755.465000,2755.895000,0.015605
BTCUSDT,0.930074,0.005165,0.000000,82959.485000,83012.155000,0.063489
ETHUSDT,0.931223,0.000011,0.000000,2755.775000,2755.895000,0.004354
BTCUSDT,0.905565,0.030474,0.000000,82962.525000,83012.155000,0.059822
ETHUSDT,0.928655,-0.000059,0.000000,2755.775000,2755.895000,0.004354
BTCUSDT,0.948420,0.030344,0.000000,82962.525000,83014.415000,0.062546
ETHUSDT,0.939511,-0.000073,0.000000,2756.175000,2755.945000,-0.008345
BTCUSDT,0.964025,0.020868,0.000000,82968.825000,83030.615000,0.074474
ETHUSDT,-0.715125,-0.000119,0.000000,2756.175000,2756.335000,0.005805
BTCUSDT,0.727533,-0.065495,0.000000,82968.825000,83030.615000,0.074474
ETHUSDT,-0.716803,0.002047,0.000000,2756.175000,2756.635000,0.016690
BTCUSDT,0.875317,0.004018,0.000000,82968.825000,83030.615000,0.074474
ETHUSDT,-0.700775,0.015993,0.000000,2756.175000,2757.425000,0.045353
BTCUSDT,0.905241,-0.000006,0.000000,82968.825000,83040.605000,0.086514
ETHUSDT,-0.694164,0.009450,0.000000,2756.175000,2757.555000,0.050069
BTCUSDT,0.870591,-0.000004,0.000000,82968.825000,83040.605000,0.086514
ETHUSDT,-0.689480,0.005684,0.000000,2756.175000,2757.295000,0.040636
BTCUSDT,0.864468,0.012293,0.000000,82968.825000,83040.605000,0.086514
ETHUSDT,-0.756118,0.000962,0.000000,2756.175000,2757.105000,0.033742
BTCUSDT,0.961948,0.151935,0.000000,82968.825000,83030.605000,0.074462
ETHUSDT,-0.841564,-0.032569,0.000000,2756.175000,2757.105000,0.033742
BTCUSDT,0.893515,0.006128,0.000000,82978.325000,83037.765000,0.071633
ETHUSDT,-0.886008,-0.000005,0.000000,2755.955000,2757.105000,0.041728
BTCUSDT,0.873810,-0.005883,0.000000,82978.325000,83037.765000,0.071633
BTCUSDT,0.905215,0.006269,0.000000,82978.325000,83037.765000,0.071633
ETHUSDT,-0.693909,-0.091965,0.000000,2755.425000,2757.015000,0.057704
BTCUSDT,0.913099,0.005386,0.000000,82978.325000,83037.765000,0.071633
ETHUSDT,-0.566111,0.000053,0.000000,2755.275000,2757.015000,0.063152
BTCUSDT,0.948445,0.031314,0.000000,82978.325000,83037.765000,0.071633
ETHUSDT,-0.477837,0.000036,0.000000,2755.275000,2756.615000,0.048634
BTCUSDT,0.969675,-0.000031,0.000000,82978.325000,83037.765000,0.071633
ETHUSDT,0.895170,-0.004362,0.000000,2755.285000,2756.615000,0.048271
BTCUSDT,0.997139,-0.000014,0.000000,82978.325000,83030.605000,0.063004
ETHUSDT,0.995876,0.000005,0.000000,2755.795000,2756.265000,0.017055
BTCUSDT,0.993011,0.000000,0.000000,83001.995000,83030.605000,0.034469
ETHUSDT,0.942948,-0.043205,0.000000,2755.895000,2755.945000,0.001814
BTCUSDT,-0.235011,0.000010,0.000000,83011.835000,83030.605000,0.022611
ETHUSDT,0.886540,-0.000054,0.000000,2755.895000,2755.945000,0.001814
BTCUSDT,0.057162,-0.000010,0.000000,83011.835000,83030.605000,0.022611
ETHUSDT,0.883509,-0.000057,0.000000,2755.895000,2755.945000,0.001814
BTCUSDT,0.016336,-0.039714,0.000000,83011.835000,83020.625000,0.010589
ETHUSDT,0.843299,0.140514,0.000000,2755.895000,2755.425000,-0.017054
BTCUSDT,0.242998,0.043069,0.000000,83011.835000,83020.625000,0.010589
ETHUSDT,0.846472,-0.000005,0.000000,2755.895000,2755.305000,-0.021409
BTCUSDT,0.213160,0.000012,0.000000,83011.835000,83020.625000,0.010589
ETHUSDT,0.293479,-0.000020,0.000000,2755.895000,2755.155000,-0.026852
BTCUSDT,0.048103,-0.000012,0.000000,83011.835000,83020.625000,0.010589
ETHUSDT,0.617132,0.003241,0.000000,2755.895000,2754.895000,-0.036286
BTCUSDT,0.157853,0.000013,0.000000,83011.835000,83000.005000,-0.014251
ETHUSDT,0.810874,0.003871,0.000000,2755.895000,2754.305000,-0.057695
BTCUSDT,0.148960,-0.049737,0.000000,83011.835000,83000.005000,-0.014251
ETHUSDT,0.821102,0.003649,0.000000,2755.895000,2754.005000,-0.068580
BTCUSDT,0.118321,0.008668,0.000000,83011.835000,83000.005000,-0.014251
ETHUSDT,0.786664,0.013404,0.000000,2755.895000,2754.005000,-0.068580
BTCUSDT,0.284218,0.042770,0.000000,83011.835000,83000.005000,-0.014251
BTCUSDT,0.624582,0.008396,0.000000,83012.155000,83000.005000,-0.014636
ETHUSDT,0.752172,-0.000357,0.000000,2755.895000,2753.995000,-0.068943
BTCUSDT,0.682148,0.017709,0.000000,83012.155000,83000.005000,-0.014636
ETHUSDT,0.739298,-0.000395,0.000000,2755.895000,2753.745000,-0.078015
BTCUSDT,0.775671,-0.012608,0.000000,83012.155000,83000.005000,-0.014636
ETHUSDT,0.624269,-0.000086,0.000000,2755.895000,2753.745000,-0.078015
BTCUSDT,0.844926,-0.008836,0.000000,83012.155000,83000.005000,-0.014636
ETHUSDT,0.993443,0.199953,0.000000,2755.905000,2753.745000,-0.078377
BTCUSDT,0.166656,0.043536,0.000000,83030.615000,83000.005000,-0.036866
ETHUSDT,0.814239,-0.000094,0.000000,2756.335000,2753.745000,-0.093965
BTCUSDT,0.406133,-0.000015,0.000000,83030.615000,83000.005000,-0.036866
ETHUSDT,0.794448,0.003075,0.000000,2756.335000,2753.685000,-0.096142
BTCUSDT,0.419323,0.000016,0.000000,83030.615000,82980.675000,-0.060146
ETHUSDT,0.837838,-0.000166,0.000000,2756.635000,2753.665000,-0.107740
BTCUSDT,0.999705,-0.000000,0.000000,83034.115000,82980.675000,-0.064359
ETHUSDT,0.676274,0.000053,0.000000,2757.425000,2752.985000,-0.161020
BTCUSDT,0.632985,-0.076385,0.000000,83040.605000,82978.335000,-0.074987
ETHUSDT,0.826106,0.000022,0.000000,2757.555000,2753.265000,-0.155573
BTCUSDT,0.539834,0.000012,0.000000,83040.605000,82978.335000,-0.074987
ETHUSDT,-0.998868,-0.000361,0.000000,2757.295000,2753.265000,-0.146158
BTCUSDT,-0.120957,-0.000008,0.000000,83030.605000,82978.335000,-0.062953
ETHUSDT,0.562116,0.000021,0.000000,2757.105000,2753.265000,-0.139277
BTCUSDT,0.974820,-0.023245,0.000000,83030.615000,82978.335000,-0.062965
ETHUSDT,0.318933,-0.000157,0.000000,2757.105000,2753.265000,-0.139277
BTCUSDT,0.756050,-0.000018,0.000000,83037.765000,82978.335000,-0.071570
ETHUSDT,-0.988951,-0.000164,0.000000,2757.105000,2753.265000,-0.139277
BTCUSDT,-0.492281,0.114834,0.000000,83037.765000,82978.335000,-0.071570
ETHUSDT,-0.998999,0.000050,0.000000,2757.045000,2753.045000,-0.145083
BTCUSDT,-0.822180,-0.005968,0.000000,83037.765000,82978.335000,-0.071570
ETHUSDT,-0.999426,-0.000166,0.000000,2757.015000,2753.045000,-0.143996
BTCUSDT,-0.811358,0.000029,0.000000,83037.765000,82978.335000,-0.071570
ETHUSDT,-0.634251,0.000480,0.000000,2756.615000,2753.045000,-0.129507
BTCUSDT,-0.671061,-0.003639,0.000000,83037.765000,82978.335000,-0.071570
ETHUSDT,-0.192234,-0.192234,0.000000,2752.835000,2754.925000,0.075922
BTCUSDT,0.321790,0.321790,0.000000,82950.625000,82989.305000,0.046630
BTCUSDT,0.036744,-0.000011,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.231206,0.000050,0.000000,2752.835000,2754.925000,0.075922
BTCUSDT,0.044892,0.146437,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.756168,0.000854,0.000000,2752.835000,2754.925000,0.075922
BTCUSDT,-0.049306,0.000017,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.972317,-0.242921,0.000000,2752.755000,2754.925000,0.078830
BTCUSDT,-0.651145,0.000011,0.000000,82950.625000,82989.305000,0.046630
BTCUSDT,-0.712836,-0.000039,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.941185,-0.081859,0.000000,2752.755000,2754.715000,0.071201
BTCUSDT,-0.737621,-0.000022,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.921343,-0.000002,0.000000,2752.525000,2754.715000,0.079563
BTCUSDT,-0.805374,0.000001,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.998935,-0.061298,0.000000,2752.265000,2754.465000,0.079934
BTCUSDT,-0.759519,0.040731,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.693631,-0.000033,0.000000,2752.105000,2754.465000,0.085753
BTCUSDT,-0.809279,-0.041120,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.690382,-0.000033,0.000000,2752.105000,2754.465000,0.085753
BTCUSDT,-0.690081,-0.005056,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.464348,-0.000039,0.000000,2752.105000,2754.465000,0.085753
BTCUSDT,-0.734443,0.005359,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.727808,-0.000352,0.000000,2752.745000,2754.465000,0.062483
BTCUSDT,-0.436352,0.000014,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,-0.688013,0.001765,0.000000,2752.745000,2754.315000,0.057034
BTCUSDT,-0.154048,0.000006,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.551173,0.000329,0.000000,2752.745000,2754.315000,0.057034
BTCUSDT,-0.050373,-0.013312,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.694542,-0.000735,0.000000,2752.745000,2754.315000,0.057034
BTCUSDT,-0.018240,0.000006,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.607277,-0.001140,0.000000,2752.745000,2754.315000,0.057034
BTCUSDT,-0.011009,0.000008,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.640771,-0.004894,0.000000,2752.745000,2754.315000,0.057034
BTCUSDT,-0.000320,0.000026,0.000000,82950.625000,82989.305000,0.046630
ETHUSDT,0.763236,0.001740,0.000000,2753.025000,2754.315000,0.046858
BTCUSDT,0.871039,-0.000073,0.000000,82955.945000,82989.305000,0.040214
ETHUSDT,0.562300,0.027137,0.000000,2753.765000,2754.315000,0.019973
BTCUSDT,0.888576,0.000041,0.000000,82955.945000,82989.305000,0.040214
ETHUSDT,0.997830,0.000001,0.000000,2753.895000,2754.315000,0.015251
BTCUSDT,0.994691,0.000000,0.000000,82959.495000,82989.305000,0.035933
ETHUSDT,0.999865,0.001666,0.000000,2754.135000,2754.315000,0.006536
BTCUSDT,0.842733,-0.000045,0.000000,82972.955000,82989.305000,0.019705
ETHUSDT,0.138040,0.000919,0.000000,2754.795000,2754.315000,-0.017424
BTCUSDT,0.999782,-0.000095,0.000000,82982.540000,82989.305000,0.008152
ETHUSDT,0.997500,0.000000,0.000000,2754.905000,2754.435000,-0.017060
BTCUSDT,0.929999,-0.000023,0.000000,82989.305000,82989.305000,0.000000
ETHUSDT,0.876572,-0.002121,0.000000,2754.905000,2754.435000,-0.017060
BTCUSDT,0.765459,-0.016894,0.000000,82989.305000,82989.305000,0.000000
ETHUSDT,0.889342,-0.000058,0.000000,2754.905000,2753.865000,-0.037751
BTCUSDT,0.836397,0.035365,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.764061,-0.004492,0.000000,2754.905000,2754.255000,-0.023594
BTCUSDT,-0.277424,0.043878,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.673765,0.002267,0.000000,2754.905000,2754.255000,-0.023594
BTCUSDT,-0.221017,0.000030,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.887967,-0.006276,0.000000,2754.925000,2754.255000,-0.024320
BTCUSDT,-0.119929,-0.000012,0.000000,82989.305000,82980.415000,-0.010712
BTCUSDT,0.112927,0.000011,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.887371,0.000068,0.000000,2754.925000,2754.255000,-0.024320
BTCUSDT,-0.049743,0.061598,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.888074,-0.005904,0.000000,2754.925000,2754.255000,-0.024320
BTCUSDT,-0.066591,0.061351,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.515281,-0.000027,0.000000,2754.925000,2754.255000,-0.024320
BTCUSDT,-0.061978,0.060971,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.598211,0.000067,0.000000,2754.925000,2754.435000,-0.017786
BTCUSDT,-0.054792,-0.010039,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.583800,0.003777,0.000000,2754.925000,2754.435000,-0.017786
BTCUSDT,-0.266623,-0.000922,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.353704,-0.006926,0.000000,2754.715000,2754.435000,-0.010164
BTCUSDT,-0.557175,-0.000094,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.127839,-0.136840,0.000000,2754.715000,2754.435000,-0.010164
BTCUSDT,0.102530,0.042427,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.718846,0.009055,0.000000,2754.465000,2754.435000,-0.001089
BTCUSDT,-0.112886,0.000262,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.775305,0.000067,0.000000,2754.465000,2754.325000,-0.005083
BTCUSDT,-0.174321,-0.073846,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.606897,-0.001592,0.000000,2754.465000,2754.195000,-0.009802
BTCUSDT,-0.075850,-0.064974,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.684574,-0.001850,0.000000,2754.465000,2754.075000,-0.014159
BTCUSDT,-0.045748,-0.059335,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.720069,-0.001891,0.000000,2754.465000,2754.005000,-0.016700
BTCUSDT,0.124633,0.000015,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.834263,-0.010769,0.000000,2754.465000,2754.005000,-0.016700
BTCUSDT,0.114868,-0.002067,0.000000,82989.305000,82980.415000,-0.010712
BTCUSDT,-0.433228,0.000182,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.042224,0.050156,0.000000,2754.315000,2754.005000,-0.011255
BTCUSDT,0.151910,-0.001322,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.320455,-0.016073,0.000000,2754.705000,2753.565000,-0.041384
BTCUSDT,-0.574626,0.001102,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.495768,-0.001045,0.000000,2754.315000,2753.785000,-0.019243
BTCUSDT,-0.589534,0.000022,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.559052,-0.001116,0.000000,2754.315000,2753.785000,-0.019243
BTCUSDT,-0.540832,-0.000701,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,-0.581089,-0.001130,0.000000,2754.315000,2753.785000,-0.019243
BTCUSDT,0.417600,-0.000007,0.000000,82989.305000,82980.415000,-0.010712
ETHUSDT,0.146740,0.046827,0.000000,2754.315000,2753.785000,-0.019243
BTCUSDT,0.656611,-0.000023,0.000000,82989.305000,82984.745000,-0.005495
ETHUSDT,0.803754,0.000091,0.000000,2754.315000,2754.035000,-0.010166
ETHUSDT,0.853840,-0.003723,0.000000,2754.315000,2754.035000,-0.010166
BTCUSDT,0.523874,0.000022,0.000000,82989.305000,82984.745000,-0.005495
ETHUSDT,0.550151,-0.000236,0.000000,2754.315000,2754.035000,-0.010166
BTCUSDT,0.262973,0.068179,0.000000,82989.305000,82984.745000,-0.005495
ETHUSDT,0.295548,-0.020305,0.000000,2754.315000,2754.035000,-0.010166
BTCUSDT,0.350824,0.003568,0.000000,82989.305000,82984.745000,-0.005495
BTCUSDT,0.151339,-0.039737,0.000000,82989.305000,82984.745000,-0.005495
ETHUSDT,-0.173358,0.000074,0.000000,2754.435000,2754.035000,-0.014522
BTCUSDT,0.168279,-0.000268,0.000000,82989.305000,82984.745000,-0.005495
ETHUSDT,-0.314067,-0.102219,0.000000,2754.435000,2754.035000,-0.014522
BTCUSDT,-0.738790,0.000010,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.059911,-0.054866,0.000000,2754.255000,2754.035000,-0.007988
BTCUSDT,0.108897,0.000062,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.505375,-0.000080,0.000000,2754.255000,2754.035000,-0.007988
BTCUSDT,0.050601,-0.004588,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.621027,-0.028379,0.000000,2754.255000,2754.035000,-0.007988
BTCUSDT,-0.003591,-0.017765,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.692285,0.041337,0.000000,2754.255000,2754.035000,-0.007988
BTCUSDT,0.037305,-0.019496,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.688678,-0.002988,0.000000,2754.255000,2754.035000,-0.007988
BTCUSDT,-0.091370,-0.000080,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.471773,0.102813,0.000000,2754.255000,2754.535000,0.010166
BTCUSDT,0.187201,-0.000008,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.858949,-0.000174,0.000000,2754.435000,2754.535000,0.003631
BTCUSDT,0.266252,0.001622,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.030906,0.001473,0.000000,2754.435000,2754.535000,0.003631
BTCUSDT,0.117933,-0.041907,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.591379,-0.000135,0.000000,2754.435000,2754.695000,0.009439
BTCUSDT,0.432558,0.058428,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.606847,-0.003960,0.000000,2754.435000,2754.695000,0.009439
BTCUSDT,0.332704,-0.000007,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.666695,-0.000030,0.000000,2754.435000,2754.695000,0.009439
BTCUSDT,-0.041161,0.000011,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.447313,0.000155,0.000000,2754.435000,2754.695000,0.009439
BTCUSDT,-0.053941,0.000011,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.997369,0.000051,0.000000,2754.315000,2754.695000,0.013797
BTCUSDT,-0.184545,0.000082,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.915025,-0.000048,0.000000,2754.195000,2754.535000,0.012345
BTCUSDT,-0.123682,-0.064762,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.795499,-0.000040,0.000000,2754.075000,2754.535000,0.016703
BTCUSDT,0.171083,-0.040078,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.478063,0.000027,0.000000,2754.005000,2754.535000,0.019245
BTCUSDT,0.180536,0.000013,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.480678,0.000027,0.000000,2754.005000,2754.535000,0.019245
BTCUSDT,0.038383,0.022070,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.482945,-0.002203,0.000000,2754.005000,2754.535000,0.019245
BTCUSDT,0.208034,0.035587,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,-0.537710,-0.000027,0.000000,2753.565000,2754.535000,0.035227
BTCUSDT,-0.169604,0.030741,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.963353,-0.000066,0.000000,2753.785000,2754.535000,0.027235
BTCUSDT,0.515608,0.000101,0.000000,82980.415000,82984.745000,0.005218
BTCUSDT,0.759870,0.000019,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.975562,0.000021,0.000000,2753.785000,2754.535000,0.027235
BTCUSDT,0.801513,-0.000458,0.000000,82980.415000,82984.745000,0.005218
ETHUSDT,0.999927,0.019606,0.000000,2753.795000,2754.425000,0.022878
BTCUSDT,0.999529,-0.000235,0.000000,82984.850000,82984.745000,-0.000127
ETHUSDT,0.927092,0.000002,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.725096,-0.005691,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.531468,0.086488,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.317413,0.000013,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.785067,0.000110,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.140881,-0.000008,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.787029,-0.003677,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.312336,0.000025,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.811859,-0.004191,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.336512,-0.000063,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.717884,0.001565,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.373777,0.020033,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.479387,0.094878,0.000000,2754.035000,2754.415000,0.013798
BTCUSDT,0.462492,0.000023,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.796953,0.000096,0.000000,2754.035000,2754.225000,0.006899
BTCUSDT,0.468871,0.000023,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.792777,0.000756,0.000000,2754.035000,2754.645000,0.022149
BTCUSDT,0.464235,-0.019219,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.790092,0.000098,0.000000,2754.035000,2754.645000,0.022149
BTCUSDT,0.050842,-0.054757,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.775023,-0.000104,0.000000,2754.035000,2754.645000,0.022149
BTCUSDT,0.283418,0.040815,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.781049,0.004830,0.000000,2754.035000,2754.625000,0.021423
BTCUSDT,0.287393,0.000116,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.258065,0.081038,0.000000,2754.535000,2754.415000,-0.004356
BTCUSDT,0.373975,-0.016062,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.350270,0.016654,0.000000,2754.535000,2754.525000,-0.000363
BTCUSDT,0.334857,-0.000087,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.834726,-0.003766,0.000000,2754.535000,2754.525000,-0.000363
BTCUSDT,0.762102,-0.000024,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.923979,0.000003,0.000000,2754.695000,2754.525000,-0.006171
BTCUSDT,0.754958,-0.000703,0.000000,82984.745000,82984.745000,0.000000
BTCUSDT,0.763070,-0.012586,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.929478,0.002564,0.000000,2754.695000,2754.525000,-0.006171
BTCUSDT,0.747521,0.000203,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,0.925565,0.001045,0.000000,2754.695000,2754.525000,-0.006171
BTCUSDT,-0.366817,0.000107,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.976516,0.000107,0.000000,2754.695000,2754.525000,-0.006171
BTCUSDT,0.640518,0.000060,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.749257,-0.001277,0.000000,2754.695000,2754.525000,-0.006171
BTCUSDT,0.536564,0.000539,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.994228,0.000895,0.000000,2754.535000,2754.525000,-0.000363
BTCUSDT,0.536143,0.000043,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.993196,0.000087,0.000000,2754.535000,2754.525000,-0.000363
BTCUSDT,0.501564,0.046319,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.993709,0.000047,0.000000,2754.535000,2754.525000,-0.000363
BTCUSDT,0.284370,0.033324,0.000000,82984.745000,82984.745000,0.000000
BTCUSDT,0.419477,-0.000831,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.993545,0.000003,0.000000,2754.535000,2754.005000,-0.019241
BTCUSDT,0.366705,-0.010254,0.000000,82984.745000,82984.745000,0.000000
ETHUSDT,-0.993764,-0.000139,0.000000,2754.535000,2754.005000,-0.019241
BTCUSDT,0.476863,0.033837,0.000000,82984.745000,82988.465000,0.004483
ETHUSDT,-0.995021,-0.001331,0.000000,2754.535000,2754.355000,-0.006535
BTCUSDT,0.374505,-0.014410,0.000000,82984.745000,82988.465000,0.004483
BTCUSDT,0.412485,-0.034987,0.000000,82984.745000,82988.565000,0.004603
ETHUSDT,-0.999778,-0.001618,0.000000,2754.425000,2754.355000,-0.002541
BTCUSDT,0.406171,0.000045,0.000000,82984.745000,82988.565000,0.004603
ETHUSDT,-0.998166,0.000009,0.000000,2754.415000,2754.355000,-0.002178
BTCUSDT,0.420520,0.000018,0.000000,82984.745000,82990.855000,0.007363
ETHUSDT,-0.919247,0.001154,0.000000,2754.415000,2754.355000,-0.002178
BTCUSDT,0.596616,0.000737,0.000000,82984.745000,83003.995000,0.023197
ETHUSDT,-0.912277,-0.000616,0.000000,2754.415000,2754.745000,0.011981
BTCUSDT,0.552746,0.108997,0.000000,82984.745000,83014.175000,0.035464
ETHUSDT,-0.836144,0.013703,0.000000,2754.415000,2755.105000,0.025051
BTCUSDT,0.396992,-0.000017,0.000000,82984.745000,83029.445000,0.053865
ETHUSDT,-0.628947,-0.001364,0.000000,2754.415000,2755.125000,0.025777
BTCUSDT,0.389815,-0.038766,0.000000,82984.745000,83029.445000,0.053865
ETHUSDT,-0.505227,-0.000358,0.000000,2754.415000,2755.135000,0.026140
BTCUSDT,0.572262,-0.022566,0.000000,82984.745000,83029.445000,0.053865
BTCUSDT,0.247014,-0.050334,0.000000,82984.745000,83029.445000,0.053865
ETHUSDT,0.805794,-0.000096,0.000000,2754.225000,2755.135000,0.033040
BTCUSDT,0.549293,0.033448,0.000000,82984.745000,83029.445000,0.053865
ETHUSDT,0.863275,-0.126412,0.000000,2754.645000,2755.205000,0.020329
BTCUSDT,0.545401,-0.031977,0.000000,82984.745000,83038.675000,0.064988
ETHUSDT,0.150593,-0.000079,0.000000,2754.645000,2755.225000,0.021055
BTCUSDT,0.701429,0.029492,0.000000,82984.745000,83038.675000,0.064988
ETHUSDT,0.821437,0.000104,0.000000,2754.645000,2755.365000,0.026138
BTCUSDT,0.848945,-0.030815,0.000000,82984.745000,83038.675000,0.064988
ETHUSDT,-0.991668,-0.000002,0.000000,2754.625000,2755.375000,0.027227
BTCUSDT,0.717594,-0.000395,0.000000,82984.745000,83038.675000,0.064988
ETHUSDT,-0.992272,-0.000353,0.000000,2754.625000,2755.375000,0.027227
BTCUSDT,0.656628,0.001856,0.000000,82984.745000,83038.675000,0.064988
ETHUSDT,0.910255,-0.000057,0.000000,2754.525000,2755.375000,0.030858
BTCUSDT,0.642763,0.000024,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,0.991233,0.082562,0.000000,2754.525000,2755.445000,0.033400
BTCUSDT,0.687548,-0.000013,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,0.739654,0.074845,0.000000,2754.525000,2755.485000,0.034852
BTCUSDT,0.724840,0.000059,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,0.624755,-0.077894,0.000000,2754.525000,2755.425000,0.032674
BTCUSDT,0.310357,-0.032241,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,-0.019608,0.004457,0.000000,2754.525000,2755.425000,0.032674
BTCUSDT,0.571411,0.024791,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,0.000953,0.105081,0.000000,2754.525000,2755.425000,0.032674
BTCUSDT,0.716570,0.017971,0.000000,82984.745000,83038.685000,0.065000
ETHUSDT,0.108566,-0.000988,0.000000,2754.525000,2755.425000,0.032674
BTCUSDT,0.847221,-0.002386,0.000000,82984.745000,83039.705000,0.066229
ETHUSDT,0.022778,-0.177539,0.000000,2754.525000,2755.425000,0.032674
