timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769750481,BTCUSDT,0.998249,-0.000029,0.000000,83031.835000,83053.545000,0.026147
1769750482,BTCUSDT,0.996825,0.000000,0.000000,83031.995000,83063.785000,0.038286
1769750482,ETHUSDT,0.912432,0.001090,0.000000,2752.885000,2753.535000,0.023612
1769750483,BTCUSDT,0.900535,-0.000026,0.000000,83031.995000,83063.785000,0.038286
1769750483,ETHUSDT,0.804050,-0.122269,0.000000,2752.885000,2753.535000,0.023612
1769750484,BTCUSDT,0.885958,-0.000031,0.000000,83031.995000,83051.995000,0.024087
1769750484,ETHUSDT,0.997831,0.000000,0.000000,2753.255000,2753.535000,0.010170
1769750485,BTCUSDT,0.911314,-0.000024,0.000000,83056.445000,83051.995000,-0.005358
1769750486,ETHUSDT,0.647930,0.000069,0.000000,2753.595000,2753.535000,-0.002179
1769750486,BTCUSDT,0.820568,-0.000363,0.000000,83056.445000,83051.995000,-0.005358
1769750487,ETHUSDT,0.772772,0.078771,0.000000,2753.595000,2753.535000,-0.002179
1769750487,BTCUSDT,0.808794,0.000017,0.000000,83056.445000,83051.995000,-0.005358
1769750488,ETHUSDT,0.660990,-0.000022,0.000000,2753.595000,2753.535000,-0.002179
1769750488,BTCUSDT,0.810986,-0.017295,0.000000,83056.445000,83051.995000,-0.005358
1769750489,ETHUSDT,0.779547,0.061938,0.000000,2753.595000,2753.535000,-0.002179
1769750489,BTCUSDT,0.594406,-0.002154,0.000000,83056.455000,83051.995000,-0.005370
1769750490,ETHUSDT,0.620641,0.000063,0.000000,2753.595000,2753.535000,-0.002179
1769750490,BTCUSDT,0.678091,-0.006955,0.000000,83056.455000,83051.995000,-0.005370
1769750491,ETHUSDT,0.728185,0.000300,0.000000,2753.595000,2753.535000,-0.002179
1769750491,BTCUSDT,0.681271,-0.000008,0.000000,83056.455000,83051.995000,-0.005370
1769750492,ETHUSDT,0.998355,-0.000005,0.000000,2753.595000,2753.265000,-0.011984
1769750493,BTCUSDT,0.697993,-0.000015,0.000000,83056.455000,83051.995000,-0.005370
1769750494,BTCUSDT,0.698200,-0.000003,0.000000,83056.455000,83051.995000,-0.005370
1769750494,ETHUSDT,0.844457,0.000412,0.000000,2753.595000,2753.265000,-0.011984
1769750495,BTCUSDT,0.893918,0.000002,0.000000,83067.915000,83051.995000,-0.019165
1769750495,ETHUSDT,0.984715,-0.000099,0.000000,2753.595000,2753.265000,-0.011984
1769750496,ETHUSDT,0.985179,-0.000003,0.000000,2753.595000,2753.265000,-0.011984
1769750496,BTCUSDT,0.909095,0.000001,0.000000,83067.915000,83051.995000,-0.019165
1769750497,ETHUSDT,0.653986,-0.000085,0.000000,2754.385000,2753.265000,-0.040662
1769750497,BTCUSDT,0.652635,-0.000026,0.000000,83077.915000,83051.995000,-0.031200
1769750498,ETHUSDT,0.026753,-0.021506,0.000000,2754.385000,2753.265000,-0.040662
1769750498,BTCUSDT,0.647145,0.000039,0.000000,83077.915000,83051.995000,-0.031200
1769750499,BTCUSDT,0.599882,-0.000029,0.000000,83077.915000,83051.995000,-0.031200
1769750499,ETHUSDT,0.014676,-0.095770,0.000000,2754.385000,2753.265000,-0.040662
1769750500,BTCUSDT,0.058620,0.000251,0.000000,83077.915000,83027.375000,-0.060834
1769750500,ETHUSDT,0.959341,0.000130,0.000000,2754.065000,2752.495000,-0.057007
