timestamp,symbol,imbalance,diff,volume,entry_price,exit_price,price_change
1769763530,BTCUSDT,-0.059550,-0.000074,0.000000,82652.235000,82658.285000,0.007320
1769763531,BTCUSDT,-0.118033,0.000014,0.000000,82652.235000,82658.285000,0.007320
1769763531,SOLUSDT,-0.510848,0.004599,0.000000,115.335000,115.355000,0.017341
1769763532,BTCUSDT,-0.119238,0.001613,0.000000,82652.235000,82664.425000,0.014749
1769763532,SOLUSDT,-0.510848,0.000902,0.000000,115.335000,115.355000,0.017341
1769763533,BTCUSDT,-0.059437,-0.000515,0.000000,82652.235000,82664.425000,0.014749
1769763534,SOLUSDT,-0.504852,0.006605,0.000000,115.335000,115.355000,0.017341
1769763535,BTCUSDT,-0.062409,0.000013,0.000000,82652.235000,82664.425000,0.014749
1769763536,BTCUSDT,-0.045059,0.000921,0.000000,82652.235000,82664.425000,0.014749
1769763536,SOLUSDT,-0.504634,0.000201,0.000000,115.335000,115.355000,0.017341
